time,voltage,stim
62.6,-75.59129,0.0
62.625,-75.5922,0.0
62.65,-75.59312,0.0
62.675,-75.59403,0.0
62.7,-75.59495,0.0
62.725,-75.59586,0.0
62.75,-75.59677,0.0
62.775,-75.59769,0.0
62.8,-75.5986,0.0
62.825,-75.59952,0.0
62.85,-75.60043,0.0
62.875,-75.60135,0.0
62.9,-75.602264,0.0
62.925,-75.60318,0.0
62.95,-75.604095,0.0
62.975,-75.60501,0.0
63.0,-75.605934,0.0
63.025,-75.60685,0.0
63.05,-75.607765,0.0
63.075,-75.60868,0.0
63.1,-75.6096,0.0
63.125,-75.61052,0.0
63.15,-75.611435,0.0
63.175,-75.61235,0.0
63.2,-75.61327,0.0
63.225,-75.61419,0.0
63.25,-75.61511,0.0
63.275,-75.61603,0.0
63.3,-75.61694,0.0
63.325,-75.61787,0.0
63.35,-75.61878,0.0
63.375,-75.619705,0.0
63.4,-75.62062,0.0
63.425,-75.621544,0.0
63.45,-75.62247,0.0
63.475,-75.62338,0.0
63.5,-75.624306,0.0
63.525,-75.62523,0.0
63.55,-75.626144,0.0
63.575,-75.62707,0.0
63.6,-75.62799,0.0
63.625,-75.628914,0.0
63.65,-75.62983,0.0
63.675,-75.63075,0.0
63.7,-75.631676,0.0
63.725,-75.6326,0.0
63.75,-75.63352,0.0
63.775,-75.634445,0.0
63.8,-75.63537,0.0
63.825,-75.63629,0.0
63.85,-75.63721,0.0
63.875,-75.63813,0.0
63.9,-75.63905,0.0
63.925,-75.63998,0.0
63.95,-75.64091,0.0
63.975,-75.64183,0.0
64.0,-75.64275,0.0
64.025,-75.64368,0.0
64.05,-75.6446,0.0
64.075,-75.64552,0.0
64.1,-75.64645,0.0
64.125,-75.64737,0.0
64.15,-75.6483,0.0
64.175,-75.64922,0.0
64.2,-75.65015,0.0
64.225,-75.65107,0.0
64.25,-75.652,0.0
64.275,-75.65292,0.0
64.3,-75.65385,0.0
64.325,-75.65478,0.0
64.35,-75.6557,0.0
64.375,-75.656624,0.0
64.4,-75.657555,0.0
64.425,-75.65848,0.0
64.45,-75.65941,0.0
64.475,-75.66033,0.0
64.5,-75.661255,0.0
64.525,-75.662186,0.0
64.55,-75.66311,0.0
64.575,-75.66404,0.0
64.6,-75.66496,0.0
64.625,-75.66589,0.0
64.65,-75.666824,0.0
64.675,-75.66775,0.0
64.7,-75.66868,0.0
64.725,-75.6696,0.0
64.75,-75.67053,0.0
64.775,-75.67146,0.0
64.8,-75.672386,0.0
64.825,-75.67332,0.0
64.85,-75.67425,0.0
64.875,-75.67517,0.0
64.9,-75.6761,0.0
64.925,-75.67703,0.0
64.95,-75.677956,0.0
64.975,-75.67889,0.0
65.0,-75.67982,0.0
65.025,-75.68075,0.0
65.05,-75.68168,0.0
65.075,-75.6826,0.0
65.1,-75.68353,0.0
65.125,-75.68446,0.0
65.15,-75.685394,0.0
65.175,-75.686325,0.0
65.2,-75.687256,0.0
65.225,-75.68818,0.0
65.25,-75.68911,0.0
65.275,-75.69004,0.0
65.3,-75.69097,0.0
65.325,-75.6919,0.0
65.35,-75.69283,0.0
65.375,-75.69376,0.0
65.4,-75.694695,0.0
65.425,-75.695625,0.0
65.45,-75.696556,0.0
65.475,-75.69749,0.0
65.5,-75.69842,0.0
65.525,-75.69935,0.0
65.55,-75.70028,0.0
65.575,-75.70121,0.0
65.6,-75.70214,0.0
65.625,-75.70307,0.0
65.65,-75.704,0.0
65.675,-75.70493,0.0
65.7,-75.705864,0.0
65.725,-75.706795,0.0
65.75,-75.707726,0.0
65.775,-75.708664,0.0
65.8,-75.709595,0.0
65.825,-75.710526,0.0
65.85,-75.71146,0.0
65.875,-75.71239,0.0
65.9,-75.71332,0.0
65.925,-75.71425,0.0
65.95,-75.71519,0.0
65.975,-75.71612,0.0
66.0,-75.71705,0.0
66.025,-75.71798,0.0
66.05,-75.71891,0.0
66.075,-75.71984,0.0
66.1,-75.72078,0.0
66.125,-75.72171,0.0
66.15,-75.72264,0.0
66.175,-75.72357,0.0
66.2,-75.72451,0.0
66.225,-75.72544,0.0
66.25,-75.72637,0.0
66.275,-75.7273,0.0
66.3,-75.72824,0.0
66.325,-75.72917,0.0
66.35,-75.7301,0.0
66.375,-75.73103,0.0
66.4,-75.73197,0.0
66.425,-75.7329,0.0
66.45,-75.73383,0.0
66.475,-75.73477,0.0
66.5,-75.7357,0.0
66.525,-75.73663,0.0
66.55,-75.737564,0.0
66.575,-75.7385,0.0
66.6,-75.73943,0.0
66.625,-75.740364,0.0
66.65,-75.7413,0.0
66.675,-75.74223,0.0
66.7,-75.743164,0.0
66.725,-75.7441,0.0
66.75,-75.74503,0.0
66.775,-75.745964,0.0
66.8,-75.7469,0.0
66.825,-75.74783,0.0
66.85,-75.748764,0.0
66.875,-75.7497,0.0
66.9,-75.75063,0.0
66.925,-75.751564,0.0
66.95,-75.7525,0.0
66.975,-75.75343,0.0
67.0,-75.75437,0.0
67.025,-75.7553,0.0
67.05,-75.75623,0.0
67.075,-75.75717,0.0
67.1,-75.7581,0.0
67.125,-75.75903,0.0
67.15,-75.75997,0.0
67.175,-75.7609,0.0
67.2,-75.76183,0.0
67.225,-75.76277,0.0
67.25,-75.7637,0.0
67.275,-75.76464,0.0
67.3,-75.76557,0.0
67.325,-75.7665,0.0
67.35,-75.76744,0.0
67.375,-75.76837,0.0
67.4,-75.7693,0.0
67.425,-75.77024,0.0
67.45,-75.77117,0.0
67.475,-75.7721,0.0
67.5,-75.77304,0.0
67.525,-75.77397,0.0
67.55,-75.77491,0.0
67.575,-75.77584,0.0
67.6,-75.77677,0.0
67.625,-75.77771,0.0
67.65,-75.77864,0.0
67.675,-75.77957,0.0
67.7,-75.78051,0.0
67.725,-75.78144,0.0
67.75,-75.78237,0.0
67.775,-75.78331,0.0
67.8,-75.78424,0.0
67.825,-75.78517,0.0
67.85,-75.78611,0.0
67.875,-75.78704,0.0
67.9,-75.78797,0.0
67.925,-75.78891,0.0
67.95,-75.78984,0.0
67.975,-75.79077,0.0
68.0,-75.79171,0.0
68.025,-75.79264,0.0
68.05,-75.79357,0.0
68.075,-75.79451,0.0
68.1,-75.79544,0.0
68.125,-75.79637,0.0
68.15,-75.7973,0.0
68.175,-75.79824,0.0
68.2,-75.79917,0.0
68.225,-75.8001,0.0
68.25,-75.80104,0.0
68.275,-75.80197,0.0
68.3,-75.8029,0.0
68.325,-75.80383,0.0
68.35,-75.80477,0.0
68.375,-75.8057,0.0
68.4,-75.80663,0.0
68.425,-75.80756,0.0
68.45,-75.808495,0.0
68.475,-75.80943,0.0
68.5,-75.81036,0.0
68.525,-75.811295,0.0
68.55,-75.812225,0.0
68.575,-75.813156,0.0
68.6,-75.814095,0.0
68.625,-75.815025,0.0
68.65,-75.815956,0.0
68.675,-75.81689,0.0
68.7,-75.81782,0.0
68.725,-75.81875,0.0
68.75,-75.81969,0.0
68.775,-75.82062,0.0
68.8,-75.82155,0.0
68.825,-75.82248,0.0
68.85,-75.82341,0.0
68.875,-75.82434,0.0
68.9,-75.82527,0.0
68.925,-75.8262,0.0
68.95,-75.82713,0.0
68.975,-75.828064,0.0
69.0,-75.828995,0.0
69.025,-75.829926,0.0
69.05,-75.830864,0.0
69.075,-75.831795,0.0
69.1,-75.832726,0.0
69.125,-75.83366,0.0
69.15,-75.83459,0.0
69.175,-75.83552,0.0
69.2,-75.83644,0.0
69.225,-75.83737,0.0
69.25,-75.8383,0.0
69.275,-75.83923,0.0
69.3,-75.840164,0.0
69.325,-75.841095,0.0
69.35,-75.842026,0.0
69.375,-75.84296,0.0
69.4,-75.84389,0.0
69.425,-75.84482,0.0
69.45,-75.84575,0.0
69.475,-75.84668,0.0
69.5,-75.8476,0.0
69.525,-75.84853,0.0
69.55,-75.849464,0.0
69.575,-75.850395,0.0
69.6,-75.851326,0.0
69.625,-75.85225,0.0
69.65,-75.85318,0.0
69.675,-75.85411,0.0
69.7,-75.85504,0.0
69.725,-75.855965,0.0
69.75,-75.856895,0.0
69.775,-75.85783,0.0
69.8,-75.85876,0.0
69.825,-75.85968,0.0
69.85,-75.86061,0.0
69.875,-75.86154,0.0
69.9,-75.862465,0.0
69.925,-75.863396,0.0
69.95,-75.86433,0.0
69.975,-75.86525,0.0
70.0,-75.86618,0.0
70.025,-75.8671,0.0
70.05,-75.868034,0.0
70.075,-75.86896,0.0
70.1,-75.86989,0.0
70.125,-75.87081,0.0
70.15,-75.87174,0.0
70.175,-75.872665,0.0
70.2,-75.8736,0.0
70.225,-75.87452,0.0
70.25,-75.87545,0.0
70.275,-75.87637,0.0
70.3,-75.877304,0.0
70.325,-75.87823,0.0
70.35,-75.87916,0.0
70.375,-75.88008,0.0
70.4,-75.881004,0.0
70.425,-75.881935,0.0
70.45,-75.88286,0.0
70.475,-75.88378,0.0
70.5,-75.88471,0.0
70.525,-75.885635,0.0
70.55,-75.88656,0.0
70.575,-75.88748,0.0
70.6,-75.88841,0.0
70.625,-75.889336,0.0
70.65,-75.89026,0.0
70.675,-75.89118,0.0
70.7,-75.892105,0.0
70.725,-75.89303,0.0
70.75,-75.89396,0.0
70.775,-75.89488,0.0
70.8,-75.895805,0.0
70.825,-75.89673,0.0
70.85,-75.89765,0.0
70.875,-75.898575,0.0
70.9,-75.8995,0.0
70.925,-75.90042,0.0
70.95,-75.901344,0.0
70.975,-75.90227,0.0
71.0,-75.90319,0.0
71.025,-75.90411,0.0
71.05,-75.90504,0.0
71.075,-75.90596,0.0
71.1,-75.90688,0.0
71.125,-75.9078,0.0
71.15,-75.90872,0.0
71.175,-75.909645,0.0
71.2,-75.91057,0.0
71.225,-75.91149,0.0
71.25,-75.91241,0.0
71.275,-75.91333,0.0
71.3,-75.91425,0.0
71.325,-75.91518,0.0
71.35,-75.91609,0.0
71.375,-75.917015,0.0
71.4,-75.91794,0.0
71.425,-75.91885,0.0
71.45,-75.91978,0.0
71.475,-75.92069,0.0
71.5,-75.921616,0.0
71.525,-75.92253,0.0
71.55,-75.923454,0.0
71.575,-75.92438,0.0
71.6,-75.92529,0.0
71.625,-75.92621,0.0
71.65,-75.92713,0.0
71.675,-75.92805,0.0
71.7,-75.92897,0.0
71.725,-75.929886,0.0
71.75,-75.9308,0.0
71.775,-75.931725,0.0
71.8,-75.93264,0.0
71.825,-75.933556,0.0
71.85,-75.93448,0.0
71.875,-75.935394,0.0
71.9,-75.93631,0.0
71.925,-75.937225,0.0
71.95,-75.93814,0.0
71.975,-75.939064,0.0
72.0,-75.93998,0.0
72.025,-75.940895,0.0
72.05,-75.94181,0.0
72.075,-75.942726,0.0
72.1,-75.94364,0.0
72.125,-75.94456,0.0
72.15,-75.94547,0.0
72.175,-75.94639,0.0
72.2,-75.9473,0.0
72.225,-75.94822,0.0
72.25,-75.949135,0.0
72.275,-75.95005,0.0
72.3,-75.950966,0.0
72.325,-75.95187,0.0
72.35,-75.95279,0.0
72.375,-75.953705,0.0
72.4,-75.95462,0.0
72.425,-75.955536,0.0
72.45,-75.95644,0.0
72.475,-75.95736,0.0
72.5,-75.958275,0.0
72.525,-75.95918,0.0
72.55,-75.9601,0.0
72.575,-75.96101,0.0
72.6,-75.96192,0.0
72.625,-75.96284,0.0
72.65,-75.963745,0.0
72.675,-75.96466,0.0
72.7,-75.96557,0.0
72.725,-75.966484,0.0
72.75,-75.96739,0.0
72.775,-75.9683,0.0
72.8,-75.969215,0.0
72.825,-75.97012,0.0
72.85,-75.97103,0.0
72.875,-75.97195,0.0
72.9,-75.972855,0.0
72.925,-75.97376,0.0
72.95,-75.97467,0.0
72.975,-75.975586,0.0
73.0,-75.976494,0.0
73.025,-75.9774,0.0
73.05,-75.97831,0.0
73.075,-75.97922,0.0
73.1,-75.980125,0.0
73.125,-75.98103,0.0
73.15,-75.98194,0.0
73.175,-75.98285,0.0
73.2,-75.98376,0.0
73.225,-75.984665,0.0
73.25,-75.98557,0.0
73.275,-75.98648,0.0
73.3,-75.98739,0.0
73.325,-75.98829,0.0
73.35,-75.9892,0.0
73.375,-75.990105,0.0
73.4,-75.99101,0.0
73.425,-75.99191,0.0
73.45,-75.99282,0.0
73.475,-75.99373,0.0
73.5,-75.99463,0.0
73.525,-75.99554,0.0
73.55,-75.996445,0.0
73.575,-75.997345,0.0
73.6,-75.99825,0.0
73.625,-75.99915,0.0
73.65,-76.00005,0.0
73.675,-76.00096,0.0
73.7,-76.00186,0.0
73.725,-76.00277,0.0
73.75,-76.00367,0.0
73.775,-76.00457,0.0
73.8,-76.00548,0.0
73.825,-76.00638,0.0
73.85,-76.00728,0.0
73.875,-76.00818,0.0
73.9,-76.00908,0.0
73.925,-76.00998,0.0
73.95,-76.01089,0.0
73.975,-76.01179,0.0
74.0,-76.01269,0.0
74.025,-76.01359,0.0
74.05,-76.01449,0.0
74.075,-76.01539,0.0
74.1,-76.01629,0.0
74.125,-76.01718,0.0
74.15,-76.01808,0.0
74.175,-76.01898,0.0
74.2,-76.01988,0.0
74.225,-76.02078,0.0
74.25,-76.021675,0.0
74.275,-76.022575,0.0
74.3,-76.023476,0.0
74.325,-76.02437,0.0
74.35,-76.02527,0.0
74.375,-76.02617,0.0
74.4,-76.02706,0.0
74.425,-76.02796,0.0
74.45,-76.028854,0.0
74.475,-76.029755,0.0
74.5,-76.03065,0.0
74.525,-76.03154,0.0
74.55,-76.03244,0.0
74.575,-76.03333,0.0
74.6,-76.034225,0.0
74.625,-76.035126,0.0
74.65,-76.03602,0.0
74.675,-76.03691,0.0
74.7,-76.0378,0.0
74.725,-76.0387,0.0
74.75,-76.0396,0.0
74.775,-76.04049,0.0
74.8,-76.04138,0.0
74.825,-76.042274,0.0
74.85,-76.04317,0.0
74.875,-76.04406,0.0
74.9,-76.044945,0.0
74.925,-76.04584,0.0
74.95,-76.04673,0.0
74.975,-76.04762,0.0
75.0,-76.048515,0.0
75.025,-76.04941,0.0
75.05,-76.05029,0.0
75.075,-76.051186,0.0
75.1,-76.05208,0.0
75.125,-76.05296,0.0
75.15,-76.053856,0.0
75.175,-76.05474,0.0
75.2,-76.05563,0.0
75.225,-76.05652,0.0
75.25,-76.05741,0.0
75.275,-76.0583,0.0
75.3,-76.05918,0.0
75.325,-76.060074,0.0
75.35,-76.06096,0.0
75.375,-76.061844,0.0
75.4,-76.06274,0.0
75.425,-76.06362,0.0
75.45,-76.06451,0.0
75.475,-76.06539,0.0
75.5,-76.06628,0.0
75.525,-76.06716,0.0
75.55,-76.06805,0.0
75.575,-76.06893,0.0
75.6,-76.06982,0.0
75.625,-76.0707,0.0
75.65,-76.07159,0.0
75.675,-76.07247,0.0
75.7,-76.07336,0.0
75.725,-76.07424,0.0
75.75,-76.07512,0.0
75.775,-76.076004,0.0
75.8,-76.07689,0.0
75.825,-76.07777,0.0
75.85,-76.07865,0.0
75.875,-76.07953,0.0
75.9,-76.080414,0.0
75.925,-76.0813,0.0
75.95,-76.08218,0.0
75.975,-76.08305,0.0
76.0,-76.08394,0.0
76.025,-76.084816,0.0
76.05,-76.08569,0.0
76.075,-76.08658,0.0
76.1,-76.087456,0.0
76.125,-76.08833,0.0
76.15,-76.08921,0.0
76.175,-76.09009,0.0
76.2,-76.09097,0.0
76.225,-76.09185,0.0
76.25,-76.09273,0.0
76.275,-76.093605,0.0
76.3,-76.09448,0.0
76.325,-76.09536,0.0
76.35,-76.09623,0.0
76.375,-76.09711,0.0
76.4,-76.097984,0.0
76.425,-76.09886,0.0
76.45,-76.09974,0.0
76.475,-76.10061,0.0
76.5,-76.10149,0.0
76.525,-76.102356,0.0
76.55,-76.10323,0.0
76.575,-76.10411,0.0
76.6,-76.10498,0.0
76.625,-76.10586,0.0
76.65,-76.10673,0.0
76.675,-76.1076,0.0
76.7,-76.108475,0.0
76.725,-76.109344,0.0
76.75,-76.110214,0.0
76.775,-76.11109,0.0
76.8,-76.11196,0.0
76.825,-76.11283,0.0
76.85,-76.1137,0.0
76.875,-76.11457,0.0
76.9,-76.11544,0.0
76.925,-76.11631,0.0
76.95,-76.11718,0.0
76.975,-76.11805,0.0
77.0,-76.11892,0.0
77.025,-76.11979,0.0
77.05,-76.12066,0.0
77.075,-76.12152,0.0
77.1,-76.12239,0.0
77.125,-76.12326,0.0
77.15,-76.12412,0.0
77.175,-76.12499,0.0
77.2,-76.12586,0.0
77.225,-76.126724,0.0
77.25,-76.127594,0.0
77.275,-76.128456,0.0
77.3,-76.12932,0.0
77.325,-76.13019,0.0
77.35,-76.13105,0.0
77.375,-76.13191,0.0
77.4,-76.13278,0.0
77.425,-76.133644,0.0
77.45,-76.13451,0.0
77.475,-76.13537,0.0
77.5,-76.13623,0.0
77.525,-76.13709,0.0
77.55,-76.137955,0.0
77.575,-76.13882,0.0
77.6,-76.13968,0.0
77.625,-76.14054,0.0
77.65,-76.1414,0.0
77.675,-76.142265,0.0
77.7,-76.14313,0.0
77.725,-76.14398,0.0
77.75,-76.144844,0.0
77.775,-76.145706,0.0
77.8,-76.14656,0.0
77.825,-76.14742,0.0
77.85,-76.14828,0.0
77.875,-76.14914,0.0
77.9,-76.149994,0.0
77.925,-76.150856,0.0
77.95,-76.15171,0.0
77.975,-76.152565,0.0
78.0,-76.15343,0.0
78.025,-76.15428,0.0
78.05,-76.155136,0.0
78.075,-76.15599,0.0
78.1,-76.156845,0.0
78.125,-76.1577,0.0
78.15,-76.158554,0.0
78.175,-76.15941,0.0
78.2,-76.16026,0.0
78.225,-76.16112,0.0
78.25,-76.16197,0.0
78.275,-76.16283,0.0
78.3,-76.16368,0.0
78.325,-76.16453,0.0
78.35,-76.16538,0.0
78.375,-76.16624,0.0
78.4,-76.16708,0.0
78.425,-76.16794,0.0
78.45,-76.168785,0.0
78.475,-76.16964,0.0
78.5,-76.17049,0.0
78.525,-76.17134,0.0
78.55,-76.17219,0.0
78.575,-76.173035,0.0
78.6,-76.17388,0.0
78.625,-76.174736,0.0
78.65,-76.17558,0.0
78.675,-76.17643,0.0
78.7,-76.17728,0.0
78.725,-76.17812,0.0
78.75,-76.17897,0.0
78.775,-76.17982,0.0
78.8,-76.180664,0.0
78.825,-76.18151,0.0
78.85,-76.18236,0.0
78.875,-76.1832,0.0
78.9,-76.184044,0.0
78.925,-76.18489,0.0
78.95,-76.18574,0.0
78.975,-76.18658,0.0
79.0,-76.18742,0.0
79.025,-76.18826,0.0
79.05,-76.18911,0.0
79.075,-76.18995,0.0
79.1,-76.190796,0.0
79.125,-76.191635,0.0
79.15,-76.192474,0.0
79.175,-76.19331,0.0
79.2,-76.19416,0.0
79.225,-76.195,0.0
79.25,-76.19584,0.0
79.275,-76.19668,0.0
79.3,-76.19752,0.0
79.325,-76.19836,0.0
79.35,-76.199196,0.0
79.375,-76.200035,0.0
79.4,-76.200874,0.0
79.425,-76.20171,0.0
79.45,-76.202545,0.0
79.475,-76.203384,0.0
79.5,-76.20422,0.0
79.525,-76.205055,0.0
79.55,-76.205894,0.0
79.575,-76.206726,0.0
79.6,-76.207565,0.0
79.625,-76.2084,0.0
79.65,-76.209236,0.0
79.675,-76.21007,0.0
79.7,-76.21091,0.0
79.725,-76.21174,0.0
79.75,-76.21257,0.0
79.775,-76.2134,0.0
79.8,-76.21423,0.0
79.825,-76.215065,0.0
79.85,-76.2159,0.0
79.875,-76.21673,0.0
79.9,-76.21756,0.0
79.925,-76.21839,0.0
79.95,-76.21922,0.0
79.975,-76.220055,0.0
80.0,-76.22089,0.0
80.025,-76.22171,0.0
80.05,-76.22254,0.0
80.075,-76.22337,0.0
80.1,-76.2242,0.0
80.125,-76.22503,0.0
80.15,-76.22585,0.0
80.175,-76.226685,0.0
80.2,-76.22751,0.0
80.225,-76.22834,0.0
80.25,-76.229164,0.0
80.275,-76.22999,0.0
80.3,-76.23081,0.0
80.325,-76.231636,0.0
80.35,-76.23247,0.0
80.375,-76.23329,0.0
80.4,-76.234116,0.0
80.425,-76.23494,0.0
80.45,-76.23576,0.0
80.475,-76.23659,0.0
80.5,-76.237404,0.0
80.525,-76.23823,0.0
80.55,-76.23905,0.0
80.575,-76.239876,0.0
80.6,-76.24069,0.0
80.625,-76.241516,0.0
80.65,-76.24233,0.0
80.675,-76.24316,0.0
80.7,-76.24397,0.0
80.725,-76.2448,0.0
80.75,-76.24561,0.0
80.775,-76.24643,0.0
80.8,-76.24725,0.0
80.825,-76.24807,0.0
80.85,-76.248886,0.0
80.875,-76.2497,0.0
80.9,-76.25052,0.0
80.925,-76.251335,0.0
80.95,-76.25215,0.0
80.975,-76.25297,0.0
81.0,-76.253784,0.0
81.025,-76.2546,0.0
81.05,-76.25542,0.0
81.075,-76.25623,0.0
81.1,-76.25704,0.0
81.125,-76.25786,0.0
81.15,-76.258675,0.0
81.175,-76.25948,0.0
81.2,-76.2603,0.0
81.225,-76.26111,0.0
81.25,-76.26192,0.0
81.275,-76.26273,0.0
81.3,-76.26354,0.0
81.325,-76.26435,0.0
81.35,-76.26517,0.0
81.375,-76.265976,0.0
81.4,-76.266785,0.0
81.425,-76.26759,0.0
81.45,-76.2684,0.0
81.475,-76.26921,0.0
81.5,-76.27002,0.0
81.525,-76.27083,0.0
81.55,-76.27164,0.0
81.575,-76.27244,0.0
81.6,-76.27325,0.0
81.625,-76.274055,0.0
81.65,-76.27486,0.0
81.675,-76.275665,0.0
81.7,-76.276474,0.0
81.725,-76.277275,0.0
81.75,-76.278076,0.0
81.775,-76.278885,0.0
81.8,-76.279686,0.0
81.825,-76.28049,0.0
81.85,-76.281296,0.0
81.875,-76.2821,0.0
81.9,-76.2829,0.0
81.925,-76.2837,0.0
81.95,-76.2845,0.0
81.975,-76.2853,0.0
82.0,-76.2861,0.0
82.025,-76.2869,0.0
82.05,-76.287704,0.0
82.075,-76.288506,0.0
82.1,-76.2893,0.0
82.125,-76.2901,0.0
82.15,-76.2909,0.0
82.175,-76.291695,0.0
82.2,-76.292496,0.0
82.225,-76.29329,0.0
82.25,-76.29409,0.0
82.275,-76.29488,0.0
82.3,-76.29568,0.0
82.325,-76.29648,0.0
82.35,-76.29727,0.0
82.375,-76.298065,0.0
82.4,-76.29886,0.0
82.425,-76.29965,0.0
82.45,-76.300446,0.0
82.475,-76.30124,0.0
82.5,-76.30203,0.0
82.525,-76.302826,0.0
82.55,-76.30362,0.0
82.575,-76.30441,0.0
82.6,-76.30521,0.0
82.625,-76.30599,0.0
82.65,-76.306786,0.0
82.675,-76.30758,0.0
82.7,-76.308365,0.0
82.725,-76.30916,0.0
82.75,-76.309944,0.0
82.775,-76.31073,0.0
82.8,-76.31152,0.0
82.825,-76.31231,0.0
82.85,-76.313095,0.0
82.875,-76.31389,0.0
82.9,-76.314674,0.0
82.925,-76.31546,0.0
82.95,-76.316246,0.0
82.975,-76.31703,0.0
83.0,-76.31782,0.0
83.025,-76.3186,0.0
83.05,-76.31938,0.0
83.075,-76.32017,0.0
83.1,-76.32095,0.0
83.125,-76.32174,0.0
83.15,-76.32252,0.0
83.175,-76.3233,0.0
83.2,-76.32408,0.0
83.225,-76.32487,0.0
83.25,-76.325645,0.0
83.275,-76.32643,0.0
83.3,-76.32721,0.0
83.325,-76.32799,0.0
83.35,-76.328766,0.0
83.375,-76.329544,0.0
83.4,-76.33033,0.0
83.425,-76.33111,0.0
83.45,-76.33189,0.0
83.475,-76.332664,0.0
83.5,-76.333435,0.0
83.525,-76.33421,0.0
83.55,-76.33499,0.0
83.575,-76.33577,0.0
83.6,-76.33655,0.0
83.625,-76.33732,0.0
83.65,-76.3381,0.0
83.675,-76.33887,0.0
83.7,-76.339645,0.0
83.725,-76.340416,0.0
83.75,-76.341194,0.0
83.775,-76.341965,0.0
83.8,-76.342735,0.0
83.825,-76.343506,0.0
83.85,-76.344284,0.0
83.875,-76.345055,0.0
83.9,-76.345825,0.0
83.925,-76.346596,0.0
83.95,-76.34737,0.0
83.975,-76.34814,0.0
84.0,-76.34891,0.0
84.025,-76.34967,0.0
84.05,-76.35044,0.0
84.075,-76.35121,0.0
84.1,-76.35198,0.0
84.125,-76.352745,0.0
84.15,-76.353516,0.0
84.175,-76.35428,0.0
84.2,-76.35505,0.0
84.225,-76.35581,0.0
84.25,-76.356575,0.0
84.275,-76.357346,0.0
84.3,-76.35811,0.0
84.325,-76.35887,0.0
84.35,-76.359634,0.0
84.375,-76.3604,0.0
84.4,-76.36116,0.0
84.425,-76.36192,0.0
84.45,-76.362686,0.0
84.475,-76.36345,0.0
84.5,-76.36421,0.0
84.525,-76.364975,0.0
84.55,-76.36573,0.0
84.575,-76.36649,0.0
84.6,-76.36725,0.0
84.625,-76.36801,0.0
84.65,-76.368774,0.0
84.675,-76.36953,0.0
84.7,-76.370285,0.0
84.725,-76.37105,0.0
84.75,-76.3718,0.0
84.775,-76.37256,0.0
84.8,-76.373314,0.0
84.825,-76.37407,0.0
84.85,-76.37483,0.0
84.875,-76.37559,0.0
84.9,-76.376335,0.0
84.925,-76.37709,0.0
84.95,-76.377846,0.0
84.975,-76.3786,0.0
85.0,-76.37936,0.0
85.025,-76.380104,0.0
85.05,-76.38086,0.0
85.075,-76.381615,0.0
85.1,-76.38236,0.0
85.125,-76.38312,0.0
85.15,-76.383865,0.0
85.175,-76.38461,0.0
85.2,-76.38537,0.0
85.225,-76.386116,0.0
85.25,-76.38686,0.0
85.275,-76.38761,0.0
85.3,-76.38837,0.0
85.325,-76.389114,0.0
85.35,-76.38986,0.0
85.375,-76.39061,0.0
85.4,-76.39135,0.0
85.425,-76.3921,0.0
85.45,-76.392845,0.0
85.475,-76.39359,0.0
85.5,-76.39433,0.0
85.525,-76.39508,0.0
85.55,-76.39583,0.0
85.575,-76.39657,0.0
85.6,-76.397316,0.0
85.625,-76.398056,0.0
85.65,-76.398796,0.0
85.675,-76.39954,0.0
85.7,-76.40028,0.0
85.725,-76.401024,0.0
85.75,-76.401764,0.0
85.775,-76.402504,0.0
85.8,-76.403244,0.0
85.825,-76.403984,0.0
85.85,-76.404724,0.0
85.875,-76.405464,0.0
85.9,-76.406204,0.0
85.925,-76.40694,0.0
85.95,-76.40768,0.0
85.975,-76.40842,0.0
86.0,-76.40915,0.0
86.025,-76.40989,0.0
86.05,-76.41062,0.0
86.075,-76.41136,0.0
86.1,-76.412094,0.0
86.125,-76.41283,0.0
86.15,-76.41357,0.0
86.175,-76.4143,0.0
86.2,-76.41503,0.0
86.225,-76.415764,0.0
86.25,-76.4165,0.0
86.275,-76.41723,0.0
86.3,-76.41796,0.0
86.325,-76.41869,0.0
86.35,-76.419426,0.0
86.375,-76.42016,0.0
86.4,-76.42088,0.0
86.425,-76.421616,0.0
86.45,-76.42235,0.0
86.475,-76.42307,0.0
86.5,-76.423805,0.0
86.525,-76.42453,0.0
86.55,-76.425255,0.0
86.575,-76.42599,0.0
86.6,-76.42671,0.0
86.625,-76.42744,0.0
86.65,-76.42816,0.0
86.675,-76.42889,0.0
86.7,-76.42962,0.0
86.725,-76.43034,0.0
86.75,-76.43106,0.0
86.775,-76.431786,0.0
86.8,-76.43251,0.0
86.825,-76.433235,0.0
86.85,-76.43396,0.0
86.875,-76.43468,0.0
86.9,-76.4354,0.0
86.925,-76.43612,0.0
86.95,-76.436844,0.0
86.975,-76.43756,0.0
87.0,-76.438286,0.0
87.025,-76.439,0.0
87.05,-76.43972,0.0
87.075,-76.440445,0.0
87.1,-76.44116,0.0
87.125,-76.44188,0.0
87.15,-76.4426,0.0
87.175,-76.44331,0.0
87.2,-76.44403,0.0
87.225,-76.44475,0.0
87.25,-76.445465,0.0
87.275,-76.446175,0.0
87.3,-76.44689,0.0
87.325,-76.44761,0.0
87.35,-76.44832,0.0
87.375,-76.449036,0.0
87.4,-76.44975,0.0
87.425,-76.45046,0.0
87.45,-76.45117,0.0
87.475,-76.45189,0.0
87.5,-76.4526,0.0
87.525,-76.45331,0.0
87.55,-76.45402,0.0
